column_a,column_b,target
0.4967141530112327,value_0,1.3993554365860021
-0.13826430117118466,value_1,0.9246336829127688
0.6476885381006925,value_2,0.05963036992017413
1.5230298564080254,value_0,-0.6469367777055739
-0.23415337472333597,value_1,0.69822331361359
-0.23413695694918055,value_2,0.3934853854217497
1.5792128155073915,value_0,0.8951932200277323
0.7674347291529088,value_1,0.6351718016819695
-0.4694743859349521,value_2,1.0495527153193351
0.5425600435859647,value_0,-0.535235211560568
-0.46341769281246226,value_1,1.3173940656343257
-0.46572975357025687,value_2,0.19759960469239965
0.24196227156603412,value_0,2.0752608726252655
-1.913280244657798,value_1,-0.6891878180895679
-1.7249178325130328,value_2,1.7359638031652493
-0.5622875292409727,value_0,0.1979107834626478
-1.0128311203344238,value_1,-0.6514180036144483
0.3142473325952739,value_2,-0.48388583405432156
-0.9080240755212111,value_0,-0.32034730819432017
-1.4123037013352917,value_1,0.4241659464019164
1.465648768921554,value_2,0.5228354880354996
-0.22577630048653566,value_0,-0.573700003938579
0.06752820468792384,value_1,-0.02435459226098284
-1.4247481862134568,value_2,2.1422703586118637
-0.5443827245251827,value_0,1.7275431701007113
0.11092258970986608,value_1,0.4363236696740321
-1.1509935774223028,value_2,0.03800347816820029
0.37569801834567196,value_0,0.1200313267182613
-0.600638689918805,value_1,0.6135179727304166
-0.2916937497932768,value_2,-1.0227925651984056
-0.6017066122293969,value_0,-0.25737653742334515
1.8522781845089378,value_1,-1.66858407387759
-0.013497224737933914,value_2,0.39922312260527926
-1.0577109289559,value_0,0.647195939702741
0.822544912103189,value_1,-0.4831864622993739
-1.2208436499710222,value_2,1.5739867632900326
0.2088635950047554,value_0,-1.225765663002341
-1.9596701238797756,value_1,-1.46437488020982
-1.3281860488984305,value_2,0.22445181855997198
0.19686123586912352,value_0,1.0470983026121545
0.7384665799954104,value_1,1.6839276914578687
0.1713682811899705,value_2,-0.45888426286894
-0.11564828238824053,value_0,1.0786808334312956
-0.3011036955892888,value_1,-0.03850846950070721
-1.4785219903674274,value_2,-0.17262729994081963
-0.7198442083947086,value_0,0.8836599374866724
-0.4606387709597875,value_1,0.6523228784134196
1.0571222262189157,value_2,-1.5763921569842494
0.3436182895684614,value_0,1.4765403497258958
-1.763040155362734,value_1,1.3800913541474515
0.324083969394795,value_2,-0.6255627015095294
-0.38508228041631654,value_0,0.39580353343740904
-0.6769220003059587,value_1,0.4940301862827388
0.6116762888408679,value_2,0.2606737658239071
1.030999522495951,value_0,-0.5503051538454201
0.9312801191161986,value_1,-0.6716233679380516
-0.8392175232226385,value_2,-0.025554070991445278
-0.3092123758512146,value_0,1.1727290192593647
0.33126343140356396,value_1,0.5436001545944323
0.9755451271223592,value_2,-0.37061433208610595
-0.47917423784528995,value_0,0.7716987106483447
-0.18565897666381712,value_1,-2.8485426206300755
-1.1063349740060282,value_2,1.1487657003721035
-1.1962066240806708,value_0,-1.7397137787780996
0.812525822394198,value_1,-0.36244094140313216
1.356240028570823,value_2,-1.1196698946261439
-0.07201012158033385,value_0,-1.2946814757209055
1.0035328978920242,value_1,1.1608267873785192
0.36163602504763415,value_2,-0.46770120131189136
-0.6451197546051243,value_0,0.3465038817307158
0.36139560550841393,value_1,-0.04692057887918407
1.5380365664659692,value_2,0.47704082722312147
-0.03582603910995153,value_0,0.07682189106025536
1.564643655814006,value_1,-1.2829922241885696
-2.6197451040897444,value_2,0.99626681944714
0.8219025043752238,value_0,-0.4937565831613125
0.08704706823817134,value_1,-1.556581898659751
-0.29900735046586785,value_2,-0.4281151609659125
0.0917607765355023,value_0,1.5007597906343109
-1.9875689146008928,value_1,0.8502217421134929
-0.21967188783751193,value_2,-0.3486521344078592
0.3571125715117464,value_0,-0.3492577043184288
1.477894044741516,value_1,-0.3216350512173826
-0.5182702182736474,value_2,2.076747983560841
-0.8084936028931876,value_0,0.38193545223155334
-0.5017570435845365,value_1,0.43004164719106963
0.9154021177020741,value_2,1.0302834540318422
0.32875110965968446,value_0,0.23878915902651351
-0.5297602037670388,value_1,-0.2590421458207031
0.5132674331133561,value_2,-0.19634984908497827
0.09707754934804039,value_0,-0.07160125941406395
0.9686449905328892,value_1,-0.03722223650984159
-0.7020530938773524,value_2,0.7276295436369798
-0.3276621465977682,value_0,0.05194588580729943
-0.39210815313215763,value_1,0.7326400772155792
-1.4635149481321186,value_2,-0.08071658010858232
0.29612027706457605,value_0,0.07863519031609059
0.26105527217988933,value_1,-1.9982006845321076
0.0051134566424609,value_2,0.9163276747024814
-0.23458713337514742,value_0,0.3464884758979927
-1.4153707420504142,value_1,0.9980101098596522
-0.42064532276535904,value_2,-2.8962553781936893
-0.3427145165267695,value_0,2.0883747047807275
-0.8022772692216189,value_1,-0.13958962815517376
-0.16128571166600914,value_2,1.1081828167375165
0.4040508568145384,value_0,-1.0399059271255309
1.8861859012105302,value_1,0.6127739050625697
0.17457781283183896,value_2,-1.0534155631736561
0.257550390722764,value_0,-0.6237689606958051
-0.0744459157661671,value_1,1.9140313538667861
-1.9187712152990415,value_2,-0.19068240076334658
-0.026513875449216878,value_0,0.21743287317972287
0.06023020994102644,value_1,0.8700677306887539
2.463242112485286,value_2,0.4956818879726045
-0.19236096478112252,value_0,0.15041890514357628
0.30154734233361247,value_1,0.3649610024662251
-0.03471176970524331,value_2,2.403415585238275
-1.168678037619532,value_0,-0.05761879703358539
1.1428228145150205,value_1,0.2010990467149675
0.7519330326867741,value_2,1.050654396007612
0.7910319470430469,value_0,1.1055259329579838
-0.9093874547947389,value_1,1.1870303055603801
1.4027943109360992,value_2,0.6387302220291846
-1.4018510627922809,value_0,-1.1430049127304835
0.5868570938002703,value_1,1.633431532301096
2.1904556258099785,value_2,-1.146345393018688
-0.9905363251306883,value_0,0.30263546523903323
-0.5662977296027719,value_1,-0.7542758500193579
0.09965136508764122,value_2,-0.06413834659299263
-0.5034756541161992,value_0,0.32876241030348075
-1.5506634310661327,value_1,0.32135721545027307
0.06856297480602733,value_2,0.42192075423528475
-1.0623037137261049,value_0,1.613711269058647
0.4735924306351816,value_1,0.45353430151397983
-0.9194242342338034,value_2,-0.24415663529064877
1.5499344050175399,value_0,0.9640871682883576
-0.7832532923362371,value_1,1.1894704889246406
-0.3220615162056756,value_2,-1.2276078151369925
0.8135172173696698,value_0,0.597400069849858
-1.2308643164339552,value_1,0.7011727423108983
0.22745993460412942,value_2,-0.297563503359992
1.307142754282428,value_0,1.3757068133116197
-1.6074832345612275,value_1,-0.15005558703252717
0.1846338585323042,value_2,0.12557645347154262
0.2598827942484235,value_0,-0.1730718242838696
0.78182287177731,value_1,0.015579047581467534
-1.236950710878082,value_2,-1.0962750868952018
-1.3204566130842763,value_0,-1.4400508825942944
0.5219415656168976,value_1,1.5945050632249722
0.29698467323318606,value_2,-0.8469613483183278
0.25049285034587665,value_0,-0.9913923494563072
0.34644820949697586,value_1,-2.153390113603715
-0.6800247215784908,value_2,-0.6389617476895023
0.23225369716100355,value_0,-1.3230897934074985
0.29307247329868125,value_1,1.642015160136369
-0.7143514180263678,value_2,1.0098170893426341
1.8657745111447566,value_0,-0.6881503451777238
0.4738329209117875,value_1,2.2524358053443088
-1.1913034972026486,value_2,0.9817654869915943
0.6565536086338297,value_0,-0.32483138350862245
-0.9746816702273214,value_1,-2.4994057148735727
0.787084603742452,value_2,2.2909425725907413
1.158595579007404,value_0,-1.389572466763596
-0.8206823183517105,value_1,-1.6453987469568918
0.9633761292443218,value_2,1.0225704320096403
0.4127809269364983,value_0,2.439752406339273
0.82206015999449,value_1,1.3842728185105182
1.8967929826539474,value_2,0.5639091200523596
-0.2453881160028705,value_0,0.594754341665286
-0.7537361643574896,value_1,0.8534155587803077
-0.8895144296255233,value_2,0.7589285897867651
-0.8158102849654383,value_0,0.2811914239693758
-0.07710170941410412,value_1,0.10420110395187607
0.3411519748166435,value_2,-0.06259312789952241
0.27669079933001905,value_0,-0.7539645888666763
0.8271832490360238,value_1,-0.28067507686677406
0.01300189187790702,value_2,-1.6929568141953855
1.4535340771573169,value_0,-0.09833962679474989
-0.2646568332379561,value_1,-0.9885911071509176
2.720169166589619,value_2,-1.1035893172157711
0.6256673477650062,value_0,0.17989415115347845
-0.8571575564162826,value_1,1.3920022863445993
-1.0708924980611123,value_2,0.9183166060023132
0.4824724152431853,value_0,-1.5705006036231774
-0.22346278532585084,value_1,-0.9896281365703375
0.7140004940920919,value_2,0.9407711879882159
0.47323762457354485,value_0,-0.9824873935383096
-0.07282891265687277,value_1,-0.2246331499970246
-0.846793718068405,value_2,0.5500520990245519
-1.5148472246858646,value_0,-0.9683444548636353
-0.4465149520670211,value_1,0.1053755061459599
0.8563987943234723,value_2,-1.3340254949182044
0.21409374413020396,value_0,-0.6013676439512138
-1.245738778711988,value_1,0.319781934142537
0.173180925851182,value_2,-1.5929937335316693
0.3853173797288368,value_0,0.440474737960399
-0.883857436201133,value_1,-0.019637798926681226
0.1537251059455279,value_2,0.552489954417148
0.058208718445999896,value_0,0.22391413406466143
-1.142970297830623,value_1,1.3641404299738442
0.3577873603482833,value_2,0.12522450264790727
0.5607845263682344,value_0,-0.429405541125253
1.083051243175277,value_1,0.12229750303228384
1.053802052034903,value_2,0.5432980290363882
-1.377669367957091,value_0,0.04886007032570433
-0.9378250399151228,value_1,0.04059169120388238
0.5150352672086598,value_2,-0.7019916878067556
0.5137859509122088,value_0,-0.6629009175509484
0.5150476863060478,value_1,-1.4026052717996935
3.8527314906547208,value_2,1.7495767431869393
0.570890510693167,value_0,-1.243863235391285
1.135565640180599,value_1,-0.6929051977959073
0.9540017634932023,value_2,-0.7184072655691974
0.651391251305798,value_0,0.8949243769444413
-0.31526924464034556,value_1,-0.2949496782920278
0.7589692204932672,value_2,1.2477420726737338
-0.7728252145375718,value_0,-0.6734906242438685
-0.23681860674000887,value_1,0.27899416222380197
-0.48536354782910346,value_2,-0.8353470532597573
0.08187413938632256,value_0,2.1451491277733883
2.3146585666735087,value_1,-1.1875984190295128
-1.8672651925917483,value_2,0.3098207102270275
0.6862601903745136,value_0,0.6337768809320985
-1.6127158711896519,value_1,0.41379909745149823
-0.4719318657894335,value_2,-0.1852876588777083
1.0889505969673663,value_0,-0.12982069973342616
0.06428001909546277,value_1,0.0438114719791096
-1.0777447779293061,value_2,-0.14700200162848862
-0.7153037092599682,value_0,0.9638791167949097
0.6795977489346758,value_1,2.2105230015913513
-0.7303666317171367,value_2,-0.5574917850078337
0.21645858958197486,value_0,-1.369802979579078
0.04557183990381377,value_1,-0.0882820483512548
-0.6516003476058169,value_2,2.579709337654318
2.1439440893253257,value_0,-0.8036745679697308
0.6339190223180112,value_1,1.6391168054440675
-2.025142586657607,value_2,1.6777008140764407
0.18645431476942764,value_0,-0.5535882417079946
-0.661786464768388,value_1,0.5689830791852754
0.852433334796224,value_2,1.628396623128538
-0.7925207384327007,value_0,-0.3791277409874871
-0.11473644146689901,value_1,-0.20358036010236177
0.5049872789804571,value_2,-0.5816809139486437
0.8657551941701215,value_0,-1.0147567306928669
-1.2002964070557762,value_1,-0.6492775450660071
-0.3345012358409484,value_2,-1.2239402667622565
-0.4749453111609562,value_0,0.03408346825922606
-0.6533292325737119,value_1,-0.7699732310586415
1.7654542402810969,value_2,0.2337859117907477
0.40498171096095553,value_0,-1.5558956462036273
-1.2608839543350452,value_1,0.33088023221445706
0.9178619470547761,value_2,0.8335289616089246
2.1221561970126332,value_0,-1.9937356425714554
1.0324652605511468,value_1,0.37405656984757213
-1.5193699659540134,value_2,1.2276689924732922
-0.48423407286625136,value_0,-1.2096410186912054
1.2669111491866227,value_1,1.6725723868377034
-0.7076694656187807,value_2,0.4190190093660452
0.44381942814622843,value_0,-0.7050118557584089
0.7746340534293368,value_1,-0.05576907765770601
-0.926930471578083,value_2,0.5583269125217224
-0.05952535606180008,value_0,0.0760053914124115
-3.2412673400690726,value_1,0.5387559924463692
-1.0243876413342898,value_2,-0.9206735930793662
-0.2525681513931603,value_0,0.169360824036078
-1.2477831819648495,value_1,-1.4137144969049802
1.6324113039316352,value_2,-0.11122606134870032
-1.4301413779606327,value_0,-0.9039076414647897
-0.44004448669698376,value_1,-0.7355299425897666
0.13074057728609134,value_2,1.2360931752104374
1.4412732890661155,value_0,1.091310120594269
-1.4358621511794394,value_1,0.609138120907177
1.1631637521549596,value_2,-1.092312764672579
0.010233061019587049,value_0,-0.3164084496948019
-0.9815086510479509,value_1,1.2130976999791834
0.46210347426327075,value_2,0.14171691363990474
0.19905969557347003,value_0,2.319329539981694
-0.6002168771587947,value_1,0.39331783939437187
0.06980208499001886,value_2,0.1920491164900316
-0.3853135968617599,value_0,-0.3091164642025014
0.11351734525124799,value_1,0.13354090478228192
0.6621306745210463,value_2,-0.15246983638054348
1.586016816145352,value_0,0.7081086766885905
-1.237815498826849,value_1,0.9567023167945841
2.1330333746562666,value_2,-0.7859894605079495
-1.9520877995225019,value_0,-1.331232953557778
-0.15178509503558324,value_1,-1.8362053731032966
0.5883172064845762,value_2,0.5079913269125437
0.2809918677350327,value_0,-1.1033666061738736
-0.6226995198205939,value_1,-2.152890592952483
-0.20812225035727533,value_2,0.3885786045309641
-0.4930009346588331,value_0,2.4929995174327906
-0.5893647569442118,value_1,-0.006070911539893324
0.849602097021025,value_2,0.8384907744516419
0.35701548596504734,value_0,0.08182935854756501
-0.6929095952606542,value_1,-0.09888965319114267
0.8995998754332507,value_2,0.9190764829877686
0.30729952087660933,value_0,-0.29027454418865134
0.8128621188389601,value_1,0.26739231407190295
0.6296288419236122,value_2,0.3216978061960136
-0.8289950109220725,value_0,-0.6680904536430488
-0.5601810401969697,value_1,0.9920423495365228
0.7472936051232618,value_2,-0.17495975669540864
0.6103702654334648,value_0,-0.7557451594928447
-0.020901593964148132,value_1,0.5365098435704035
0.117327383308782,value_2,-0.8984679817910373
1.277664895788425,value_0,0.028181157369128247
-0.5915713888358299,value_1,-0.009118996644203544
0.5470973811700377,value_2,1.085895565831578
-0.20219265243389398,value_0,0.4746982328799528
-0.21768120322722037,value_1,-0.025026958745143917
1.0987768519871903,value_2,0.8177662992002871
0.8254163489880298,value_0,1.3902075490173134
0.8135096360006385,value_1,0.5578103063518622
1.305478807154329,value_2,0.010352619843380607
0.02100384163275905,value_0,-1.3118362323501596
0.6819529712949639,value_1,-1.0651136630753726
-0.31026675659345604,value_2,-0.30522470435466764
0.3241663524884421,value_0,-0.6095122021592831
-0.13014305436768459,value_1,-0.186971302985446
0.09699596499271819,value_2,0.056649924897107164
0.5951570254369136,value_0,0.5296927543567308
-0.8182206832334725,value_1,-0.07049877805909122
2.0923872756854602,value_2,0.4865016438262019
-1.006017381499702,value_0,0.06447441481012024
-1.2141886127877322,value_1,-1.9754665663538713
1.1581108735000678,value_2,-0.9393353938187543
0.7916626939629359,value_0,-0.14408755572161547
0.6241198170521551,value_1,-1.2096947428411076
0.6283455092642799,value_2,0.5999287299962045
-0.012246772846914623,value_0,1.5307508323436974
-0.8972543714858315,value_1,1.2187618516973167
0.07580455819372633,value_2,-0.213442870930208
-0.6771617115121117,value_0,1.490726136849952
0.9751197334177512,value_1,0.14866745720211172
-0.14705738150213865,value_2,-0.3370859711180397
-0.8254971967925115,value_0,-0.6134026635409398
-0.32138584165299344,value_1,-0.30246968648812833
0.4129314542756245,value_2,-0.38817681854122876
-0.5637245528039749,value_0,0.1704162223754877
-0.8222203955664315,value_1,0.1605739810498646
0.2436872114919123,value_2,0.0030460201534144695
0.24496657110872277,value_0,0.43693816974634986
-0.5069431753711298,value_1,1.1906462747863413
-0.4710383056183228,value_2,0.9495541354413237
0.2320499373576363,value_0,-1.4848979684499035
-1.4480843414973241,value_1,-2.553921134901955
-1.4074637743765552,value_2,0.9343199112392737
-0.718444221252436,value_0,-1.366878698415421
-0.21344715171184725,value_1,-0.22476540189268354
0.3109075655980046,value_2,-1.1701130260593595
1.475356216949552,value_0,-1.8019804375800197
0.8576596232020194,value_1,0.541462728204788
-0.1599385299634271,value_2,0.7591551603026468
-0.01901620790268883,value_0,-0.5765104007267194
-1.0025293646378088,value_1,-2.59104229214491
-0.018513135992389903,value_2,-0.5462444482524828
-0.2886586389201379,value_0,0.3918040054025465
0.3227185603380895,value_1,-1.4789115687741285
-0.827230943552323,value_2,0.1833599197791556
0.5193465142411723,value_0,-0.015309849172995557
1.5327389130025777,value_1,0.5792914996010884
-0.1087601484568576,value_2,0.11958036841415326
0.40171172209894146,value_0,-0.9730689408815555
0.6901439917111125,value_1,1.1965715016644913
-0.40122047188583626,value_2,-0.15852957302697002
0.22409248181041677,value_0,-0.02730453950993186
0.01259240078179486,value_1,-0.933267959073196
0.09767609854883172,value_2,-0.4432822511915103
-0.7730097838554665,value_0,-0.8848027140269009
0.024510174258942696,value_1,-0.17294605992342302
0.4979982912454495,value_2,1.7117084801423437
1.4511436077950417,value_0,-1.3719011429313563
0.9592708260852069,value_1,-1.6135613978767411
2.1531824575115563,value_2,1.4711703274936085
-0.7673475628880495,value_0,-0.20932367715186612
0.8723206367206782,value_1,-0.6690727386599166
0.18334200573835174,value_2,1.0399046873960764
2.1898029332176723,value_0,-0.6056155397368641
-0.8082982853551515,value_1,1.8260097135469362
-0.8397218421807761,value_2,0.6779258713392691
-0.5993926454440222,value_0,-0.48791140814570266
-2.123895724309807,value_1,2.1573082132655035
-0.525755021680761,value_2,-0.6057149230033384
-0.759132661553698,value_0,0.742095372009307
0.15039378647620763,value_1,0.2992925804064919
0.34175597577715944,value_2,1.301741289398798
1.8761708392158862,value_0,1.5615111967268527
0.9504238381860503,value_1,0.032004149065766624
-0.5769036556624031,value_2,-0.7534178703461835
-0.898414671348358,value_0,0.4599721429391164
0.4919191715065057,value_1,-0.6777153697521061
-1.3202332070206422,value_2,2.013387247526623
1.8314587658543537,value_0,0.13653533108273744
1.179440120721287,value_1,-0.3653215513121087
-0.4691756521047048,value_2,0.1846803058649084
-1.713134529090878,value_0,-1.3471262895296965
1.3538723741654133,value_1,-0.9716140385106515
-0.11453984525261789,value_2,1.2004139079444254
1.2378163119734618,value_0,-0.6568942789713957
-1.594427658794367,value_1,-1.0469109826819396
-0.5993750229537729,value_2,0.5366527525272862
0.005243699718183166,value_0,1.185704154662997
0.046980593764742055,value_1,0.7189533106650667
-0.45006547147924364,value_2,0.9960476858058164
0.6228499323474987,value_0,-0.7567950885694608
-1.0676204293825944,value_1,-1.4218106667418438
-0.1423794850212935,value_2,1.5013336519554867
0.12029563171189886,value_0,-0.32267983884213575
0.514438834058749,value_1,-0.25083301645504735
0.7116148780888896,value_2,1.328194141849058
-1.124642091837869,value_0,0.5562300094006599
-1.5341141707356223,value_1,0.45588777208160763
1.277676821898509,value_2,2.165002344901084
0.33231401197959165,value_0,-0.643518230380143
-0.7484865365565536,value_1,0.9278401280812372
1.551151975522523,value_2,0.05701312489708459
0.11567463429285867,value_0,0.26859227886325737
1.1792971840638264,value_1,1.5284684264125317
0.06751848141010895,value_2,0.5078357562896237
2.060747924881987,value_0,0.538296079049633
1.7553408424432044,value_1,1.0725073373098022
-0.2489641484790735,value_2,-0.3649527295428853
0.9715709509543554,value_0,-0.8392096673390064
0.6453759495851475,value_1,-1.0448091940210336
1.3686315575323487,value_2,-1.9663565893760018
-0.9649234605801045,value_0,2.056207129940322
0.6860514599984393,value_1,-1.1032083657216831
1.0584244868495878,value_2,-0.221253623585772
-1.7587394864231143,value_0,-0.27681329988892067
-1.183258512665775,value_1,0.3074066978091007
-2.0392321777601006,value_2,0.8157372125392965
-0.26940683444455765,value_0,0.8604734883597454
0.7175422557959621,value_1,-0.5830774385689385
1.502357052096028,value_2,-0.1671217137864115
0.07409478041977519,value_0,0.28257995048829965
1.6286155455712918,value_1,-0.24869112618354708
-1.3801014582148914,value_2,1.6073455760199926
-1.7033824393551547,value_0,0.49097495163825133
-0.05554769889661878,value_1,0.7348777860498175
0.3840654489393073,value_2,0.6628812686674127
-0.03269474809409311,value_0,1.173473857485325
-2.0674421000398766,value_1,0.18102155870370695
-0.08912003951278841,value_2,-1.2968319479558466
-1.3044695005048532,value_0,0.3996879517526416
0.6696725488300385,value_1,-0.651356893791829
0.36659824609684827,value_2,-0.5286166817497568
-0.9398797863273552,value_0,0.5863640187550933
-0.5138669173366935,value_1,1.2382830714336357
-1.0592135218889516,value_2,0.02127157673606165
-0.06267909727317188,value_0,0.3088330125989638
0.9551423205012383,value_1,1.702214944635238
-0.9857260463355437,value_2,0.24075317948856825
0.5040465155178444,value_0,2.601683114180395
-0.5302576183724408,value_1,0.5655096456315442
-0.7928728322623442,value_2,-1.7607627591558177
-0.10703035995455783,value_0,0.7533416211045325
-1.035242322419374,value_1,0.38115838488277776
-0.553649305347182,value_2,1.2897527540827458
-1.1978778925888485,value_0,0.6731813512699585
1.9647251329163893,value_1,-0.13845598398377382
0.03526355197172861,value_2,-1.2242982362893657
-0.6997255079925854,value_0,-0.2090232572860252
0.21397991073422196,value_1,-0.8505204542092998
-0.11232804969082963,value_2,-0.5805234498047227
-0.2209695995332226,value_0,0.5885784044206096
0.6141667000434252,value_1,1.6699045043514062
0.7575077100473051,value_2,0.3946715298229811
-0.5305011476105275,value_0,-1.1958830620351844
-0.57581824064468,value_1,0.4446026682201407
-0.275051697151644,value_2,1.196631486645651
-2.301921164735585,value_0,-0.6097829043193822
-1.515191062198552,value_1,-0.1340171666729177
1.3668742674445244,value_2,0.014688194729197093
1.6449677135012837,value_0,-0.78489831308224
-0.24903603955637832,value_1,0.648280433843859
0.5765569630557664,value_2,-0.12094814860778157
0.3112501545435361,value_0,0.41953244390702776
3.0788808084552377,value_1,-0.8874921778021001
1.1195749114345768,value_2,-0.43745830032341043
-0.12791759148076653,value_0,0.7223813578277714
-0.9555404406004258,value_1,-0.372833152091767
-1.6064463202575725,value_2,1.7269638512334051
0.2034636358672231,value_0,-0.39963618561460235
-0.7563507452843033,value_1,0.22468472575188592
-1.4222537095976742,value_2,0.9325908318730899
-0.6465728842425267,value_0,-1.4183657329330317
-1.0815480036143952,value_1,-1.7608088119807759
1.6871416350725648,value_2,-1.5256563145700948
0.8816397569494505,value_0,1.262584103427182
-0.007972641316617375,value_1,-0.5518581458924467
1.4799441388900263,value_2,2.5581992856682523
0.0773683076476183,value_0,-0.5642475986573886
-0.8612842013282637,value_1,0.18455130319703697
1.5231240772696573,value_2,1.5421099525678756
0.5389100436846587,value_0,2.006092888159123
-1.0372461543264564,value_1,2.061503576636398
-0.1903386780836082,value_2,1.2083662305931424
-0.8756182533847574,value_0,1.0240625258114624
-1.3827997309643363,value_1,0.5925269492011831
